,006_gazeX,006_gazeY,006_pupilSize,014_gazeX,014_gazeY,014_pupilSize,010_gazeX,010_gazeY,010_pupilSize,004_gazeX,004_gazeY,004_pupilSize,016_gazeX,016_gazeY,016_pupilSize,012_gazeX,012_gazeY,012_pupilSize,018_gazeX,018_gazeY,018_pupilSize,002_gazeX,002_gazeY,002_pupilSize,022_gazeX,022_gazeY,022_pupilSize,008_gazeX,008_gazeY,008_pupilSize,020_gazeX,020_gazeY,020_pupilSize
0,-0.11376953125,0.11474609375,2309.0,0.09697264432907104,-0.18046873807907104,2380.0,-0.07949221134185791,-0.26220703125,2162.0,0.042285144329071045,-0.2437499761581421,2171.0,0.10576170682907104,-0.37666016817092896,2230.0,0.10419923067092896,-0.3359375,2211.0,0.18681639432907104,-0.4244140386581421,2136.0,0.2801758050918579,-0.5164062976837158,1863.0,0.31982421875,-0.5779297351837158,2145.0,0.4172852039337158,-0.6536133289337158,2078.0,0.1319335699081421,-0.22392576932907104,2138.0
1,-0.11113280057907104,0.09990233182907104,2341.0,0.09228515625,-0.1776367425918579,2384.0,-0.08369141817092896,-0.2660156488418579,2179.0,0.04404294490814209,-0.25068360567092896,2176.0,0.10908204317092896,-0.3783203363418579,2226.0,0.10214841365814209,-0.3394531011581421,2207.0,0.18964844942092896,-0.4424804449081421,2141.0,0.2823241949081421,-0.51513671875,1866.0,0.31689453125,-0.5402343273162842,2094.0,0.4115234613418579,-0.6569335460662842,2073.0,0.13164061307907104,-0.2193359136581421,2142.0
2,-0.10869139432907104,0.11054688692092896,2308.0,0.09160155057907104,-0.17353516817092896,2381.0,-0.08378905057907104,-0.2713867425918579,2176.0,0.04404294490814209,-0.2347656488418579,2154.0,0.10830080509185791,-0.3832031488418579,2253.0,0.09140622615814209,-0.3360351324081421,2211.0,0.1934570074081421,-0.4380859136581421,2116.0,0.2801758050918579,-0.5298827886581421,1911.0,0.31660157442092896,-0.54150390625,2086.0,0.4076172113418579,-0.6617187261581421,2072.0,0.12968748807907104,-0.22119140625,2150.0
3,-0.10976564884185791,0.09531250596046448,2357.0,0.09238278865814209,-0.1708008050918579,2382.0,-0.08710938692092896,-0.27607423067092896,2195.0,0.03964841365814209,-0.25419920682907104,2180.0,0.10566407442092896,-0.34794920682907104,2191.0,0.07773435115814209,-0.3329101800918579,2231.0,0.19990235567092896,-0.4405273199081421,2115.0,0.2779296636581421,-0.5256836414337158,1895.0,0.3192383050918579,-0.5837891101837158,2155.0,0.4081054925918579,-0.6605468988418579,2048.0,0.13212889432907104,-0.2193359136581421,2156.0
4,-0.111328125,0.10498046875,2319.0,0.09355467557907104,-0.1773437261581421,2383.0,-0.09296876192092896,-0.2918945550918579,2216.0,0.039257824420928955,-0.2264648675918579,2202.0,0.10419923067092896,-0.3348633050918579,2187.0,0.07626950740814209,-0.33378905057907104,2237.0,0.20488280057907104,-0.4359375238418579,2133.0,0.2744140625,-0.5201171636581421,1906.0,0.31669920682907104,-0.5461914539337158,2092.0,0.4098632335662842,-0.6618163585662842,2020.0,0.06210935115814209,-0.2085937261581421,2178.0
5,-0.10859376192092896,0.10722655057907104,2334.0,0.09257811307907104,-0.18212890625,2393.0,-0.09267580509185791,-0.2801758050918579,2229.0,0.03945314884185791,-0.2339843511581421,2185.0,0.10664063692092896,-0.33378905057907104,2178.0,0.07607424259185791,-0.3490234613418579,2218.0,0.2046874761581421,-0.42802733182907104,2139.0,0.27656251192092896,-0.5179687738418579,1919.0,0.2007812261581421,-0.48320311307907104,2146.0,0.4126952886581421,-0.6583983898162842,2018.0,0.061328113079071045,-0.21025389432907104,2185.0
6,-0.10615235567092896,0.09980469942092896,2358.0,-0.07705080509185791,-0.18212890625,2407.0,-0.09580075740814209,-0.2791992425918579,2227.0,0.042187511920928955,-0.25361329317092896,2242.0,0.10585939884185791,-0.33281248807907104,2198.0,0.076171875,-0.3421875238418579,2225.0,0.20136719942092896,-0.4305664300918579,2142.0,0.275390625,-0.5199218988418579,1935.0,0.19677734375,-0.4761718511581421,2120.0,0.4137694835662842,-0.6560547351837158,2017.0,0.060742199420928955,-0.2158203125,2179.0
7,-0.10576170682907104,0.09687501192092896,2364.0,-0.134765625,-0.1739257574081421,2399.0,-0.0947265625,-0.29179686307907104,2217.0,0.04990231990814209,-0.07167971134185791,2146.0,0.1103515625,-0.36650389432907104,2253.0,0.07607424259185791,-0.3426758050918579,2229.0,0.19794923067092896,-0.4256836175918579,2143.0,0.2999023199081421,-0.35224610567092896,1899.0,0.1947265863418579,-0.4833008050918579,2150.0,0.4137694835662842,-0.65625,2013.0,0.07734376192092896,-0.12763673067092896,2192.0
8,-0.10419923067092896,0.09775391221046448,2368.0,-0.13720703125,-0.18876951932907104,2417.0,-0.09404295682907104,-0.2919921875,2235.0,0.0517578125,-0.06406247615814209,2136.0,0.11171877384185791,-0.3763672113418579,2278.0,0.07431638240814209,-0.34296876192092896,2247.0,0.30595701932907104,-0.3084961175918579,2096.0,0.29765623807907104,-0.3583984375,1921.0,0.2406250238418579,-0.40253907442092896,2112.0,0.4100586175918579,-0.6560547351837158,2024.0,0.09042966365814209,-0.031933605670928955,2132.0
9,-0.10947263240814209,0.10654297471046448,2362.0,-0.138671875,-0.19208985567092896,2422.0,-0.09501951932907104,-0.29374998807907104,2237.0,0.05332028865814209,-0.06845700740814209,2147.0,0.11240231990814209,-0.3617187738418579,2264.0,0.07343751192092896,-0.33769530057907104,2253.0,0.3223632574081421,-0.2850586175918579,2077.0,0.2959960699081421,-0.36103516817092896,1927.0,0.30517578125,-0.3790038824081421,2080.0,0.4140625,-0.6544921398162842,2028.0,0.0908203125,-0.030957043170928955,2158.0
